nM,kinetics,Ligand,PDB_WT,PDB_MUT,DSX.Score,DSX.PCS,DSX.SAS,DSX.ScoreWithoutSAS,DSX.score.refined,DSX.PCS.refined,DSX.SAS.refined,DSX.ScoreWithoutSAS.refined,DSXcsd.Score,DSXcsd.PCS,DSXcsd.SAS,DSXcsd.ScoreWithoutSAS,DSXcsd.score.refined,DSXcsd.PCS.refined,DSXcsd.SAS.refined,DSXcsd.ScoreWithoutSAS.refined,HADDOCK.TotalScoreElec01,HADDOCK.TotalScoreElec02,HADDOCK.vdW,HADDOCK.Electrostatics,HADDOCK.BSA,HADDOCKweb.TotalScoreElec02,HADDOCKweb.vdW,HADDOCKweb.Electrostatics,HADDOCKweb.Desolvation,HADDOCKweb.RestraintsViolation,HADDOCKweb.BSA,KDEEP.pKd,KDEEP.DeltaG,KDEEP.LigEff,KDEEP.pKd.refined,KDEEP.DeltaG.refined,KDEEP.LigEff.refined,KDEEP.protonated.pKd,KDEEP.protonated.DeltaG,KDEEP.protonated.LigEff,KDEEP.protonated.pKd.refined,KDEEP.protonated.DeltaG.refined,KDEEP.protonated.LigEff.refined,PDBePISA.InterfaceAreaA2,PDBePISA.DeltaG,PDBePISA.DeltaGPvalue,PDBePISA.NHB,PDBePISA.InterfaceAreaA2.refined,PDBePISA.DeltaG.refined,PDBePISA.DeltaGPvalue.refined,PDBePISA.NHB.refined,Pose,Rank,Pose.refined,Rank.refined,PRODIGY.DeltaG,PRODIGY.CC,PRODIGY.CO,PRODIGY.CN,PRODIGY.CX,PRODIGY.OO,PRODIGY.OX,PRODIGY.NO,PRODIGY.NN,PRODIGY.NX,PRODIGY.XX,PRODIGY.electrostatics02.refined,PRODIGY.DeltaGscore.refined,PRODIGY.DeltaGelectrostatics.refined,PRODIGY.DeltaG.refined,PRODIGY.CC.refined,PRODIGY.CO.refined,PRODIGY.CN.refined,PRODIGY.CX.refined,PRODIGY.OO.refined,PRODIGY.OX.refined,PRODIGY.NO.refined,PRODIGY.NN.refined,PRODIGY.NX.refined,PRODIGY.XX.refined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.41,IC50,O38,5ap1,5ap4,0.993354336,1.018348624,0.967370711,0.99612464,0.959039861,0.956730769,1.025701525,0.953080151,0.996861726,1.024271845,0.967370711,1.000140423,0.980829776,0.978494624,1.025701525,0.976402112,1.087688057,0.952242809,1.06265745,0.724947005,0.976816967,0.943977591,1.049275362,0.450124688,3.469387755,3,0.968395462,0.973243826,0.973409307,0.96969697,1.012180156,1.012833169,1,0.972323887,0.971883786,0.96969697,0.989816269,0.990196078,1,0.978830205,0.842105263,0.898047722,1,0.952704136,0.736842105,0.827004219,1,0.806475531,-0.537735849,0.888986979,0.444010417,0.989283815,0.961901169,0.912899669,0.961719275,0.945454545,1.043478261,1,0.878787879,0.956521739,0.894736842,#DIV/0!,0.496985617,1.387261945,0.908013562,1.005544924,0.988454376,0.97246696,0.988258317,1,1.090909091,1,0.972332016,0.976958525,0.882352941,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.03,IC50,PWU,5ap2,5ap6,1.000583251,0.950413223,0.966037292,1.005991292,1.126117994,1.022123894,1.318874329,1.092242169,1.029226901,0.977375566,0.966037292,1.040252905,1.18819935,1.073891626,1.318874329,1.162101231,1.081984803,1.118805644,1.154052455,1.571249487,0.978978282,1.097087379,1.176315789,2.018072289,0.509803922,1.666666667,0.979382592,0.994861375,0.994910941,1,1.05764064,1.058023572,1.03125,0.998783229,0.999160369,1,1.06529112,1.065158371,1.0625,1.010475592,1.125,1.033707865,1,0.97209496,1,0.954198473,0.5,1.03869969,0.96941562,1.025914634,0.735820896,1.045889393,1.065758092,1.045620438,1.05924018,0.545454545,1.048192771,0.714285714,1.022801303,1.033816425,0.6875,#DIV/0!,0.974774871,0.948178883,1.023790624,1.030683372,1.063333333,1.01055409,1.061414392,0.610169492,0.975903614,0.714285714,1.029032258,1.057416268,0.733333333,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.50,Kd,R69,1xh4,1xh9,1.043898975,1.051401869,1.103689194,1.033991192,1.05838924,1.094444444,1.085231216,1.052744351,1.025767939,1.028301887,1.103689194,1.012734541,0.997943293,1.034090909,1.085231216,0.979209402,0.74909294,0.792647894,0.987315939,0.915011441,0.968865613,0.832478632,0.940568475,0.995630803,-2.352941176,#DIV/0!,0.971498771,1.039575092,1.039361702,1.04,1.022931761,1.023281596,1.041666667,1.041569133,1.04154002,1.037037037,1.00806959,1.007415254,1,0.965397924,0.984496124,0.814360771,1.25,0.973299195,1.014925373,0.880217786,0.9,1.00661944,1.033246073,0.942811043,0.744572748,1.001400009,0.991891892,1.008333333,1.001364256,1.348837209,1,1.285714286,1.015673981,1,1.666666667,#DIV/0!,1.020751784,1.058013974,0.999887356,0.988025188,0.980550569,1,0.981830417,1.457142857,0.979310345,1.166666667,1.009615385,0.987261146,1.8,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.31,Kd,IRE,2ity,2ito,1.109073013,1.02283105,1.559773214,1.053166489,1.003854556,1.018867925,1.392345585,0.95855023,1.122711464,1.034482759,1.559773214,1.063881469,1.004701237,1.025,1.392345585,0.956604732,1.431154453,1.424204522,1.02582614,1.476138877,1.022762895,1.525059666,1.010526316,1.51529052,38.5,1.4,1.010273533,0.997707143,0.997946612,1,1.041795261,1.042093288,1.071428571,1.001169004,1.001036269,1,1.042047818,1.042154567,1.035714286,0.991238183,0.942307692,1.1875,1,1.047070606,1.010204082,1.638095238,0.666666667,1.310916835,2.171021378,1.052962298,1.120195241,1.027727005,1.032712403,1.095953757,1.038385827,1.033333333,1.136363636,1.078947368,1.052083333,1.008264463,1,1,1.685134913,0.854996128,1.051451101,0.998637375,1.024336283,1.039911308,1.015414258,1.016483516,1.080645161,1.102564103,1.037234043,1,1.066666667,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,Kd,IRE,2ity,2itz,1.060980169,1.01369863,0.945861854,1.075259872,0.80367093,0.910377358,1.052823039,0.774615772,1.079877289,1.034482759,0.945861854,1.097916221,0.796684038,0.9,1.052823039,0.7649039,0.935922638,1.010974873,0.966445239,1.490895566,0.996098434,1.093078759,0.922807018,1.594801223,-3.25,1.6,0.984332862,0.99208441,0.992813142,1,1.012491181,1.012514221,1.035714286,0.994789458,0.994818653,1,0.985098113,0.985948478,0.964285714,0.983168089,1.019230769,1.171195652,1.5,0.991737606,1,1.457142857,1,1.235373235,1.840855107,0.829667864,0.958511287,1.01607711,1.056792367,1.067052023,1.062992126,1.033333333,1.090909091,1.013157895,1.078125,1.074380165,1.036144578,1,1.670067031,0.869698007,1.043619652,1.008942669,1.004867257,1.006651885,1.023121387,1.06043956,1.032258065,1.102564103,0.978723404,0.991452991,1.111111111,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.04,Kd,AEE,2j6m,2itp,1.224943614,1.17989418,0.813264024,1.295458103,0.992271061,1,1.153273894,0.97017984,1.236721562,1.192546584,0.813264024,1.324507076,0.992752338,1,1.153273894,0.967534437,1.063248153,1.043112691,0.976989789,1.22405645,1.011294402,1.031788079,1.003205128,1.029077118,1.1015625,0.75,1.016419172,1.022100522,1.023148148,1.038461538,1.014831127,1.014925373,1.035714286,1.032799807,1.03255814,1.038461538,1.02379667,1.023479189,1.035714286,1.052354874,1.045454545,0.926380368,1,1.048848569,1.294117647,0.884488449,1,1.139772508,1.219061166,0.953946034,0.94724026,1.026213757,1.046148385,0.996235885,1.016296296,1.161764706,#DIV/0!,#DIV/0!,0.994623656,0.988505747,1.176470588,#DIV/0!,1.429536863,0.744062898,1.07340309,1.054093051,1.049556213,1.02745098,1.042635659,1.231884058,#DIV/0!,#DIV/0!,1,0.987878788,1.235294118,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16,Kd,AEE,2j6m,2itt,1.290351683,1.253968254,0.973894665,1.344555986,0.877200315,0.840517241,0.905900392,0.873262374,1.307461428,1.267080745,0.973894665,1.376611996,0.922002822,0.888349515,0.905900392,0.92453251,1.080557097,1.142709472,1.008704378,1.334833707,1.003437788,1.116556291,0.951923077,1.345132743,0.9453125,3,0.987323434,1.065555539,1.065972222,1.076923077,1.013370034,1.013859275,1.035714286,1.088162184,1.088372093,1.076923077,0.998003553,0.997865528,1,1.014238773,0.96969697,1.077709611,1,1.013724122,1.137254902,1.057755776,1,0.989010989,0.716216216,0.738283628,0.818993506,1.00706255,1.007099752,0.946047679,0.988148148,1.014705882,#DIV/0!,#DIV/0!,0.930107527,0.971264368,1.058823529,#DIV/0!,2.176321792,0.452515846,1.151559218,1.036429503,1.023668639,0.964705882,1.018604651,1.057971014,#DIV/0!,#DIV/0!,0.971590909,0.975757576,1.058823529,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,Kd,B49,3g0e,3g0f,0.954201502,1.035433071,0.975705038,0.949251967,0.949263875,1.004098361,1.077345255,0.919291322,0.967210247,1.04954955,0.975705038,0.964901459,0.933515587,0.99086758,1.077345255,0.895123892,0.847203735,0.844722322,0.947248196,0.93996726,0.98765535,0.913344887,0.932926829,1.012048193,0.864321608,#DIV/0!,0.983509235,0.965553106,0.965207632,0.975,0.913202632,0.913793103,0.928571429,0.942881469,0.943037975,0.953488372,0.928986969,0.928495197,0.930232558,1.001191895,0.93877551,0.953091684,1.333333333,0.981469849,0.882352941,0.910091743,0.666666667,0.952380952,0.934032059,0.926562164,0.866923077,0.962396067,0.937992126,0.931456548,0.94766147,0.914438503,0.893939394,0.954545455,0.967948718,1,0.895833333,1,0.94165785,1.032669093,0.979706093,0.989291795,0.945472736,0.928657799,0.9738041,0.910526316,0.967741935,0.977777778,0.973509934,0.975609756,0.936170213,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
