ligands,WT_PDB,MUT_PDB,protein,pkCSM_MoleculeProperties_MolWeight,pkCSM_MoleculeProperties_logP,pkCSM_MoleculeProperties_RotatableBonds,pkCSM_MoleculeProperties_acceptor,pkCSM_MoleculeProperties_donors,pkCSM_MoleculeProperties_SurfaceArea,pkCSM_Absorbtion_WaterSolubility,pkCSM_Absorbtion_Caco2Permeability,pkCSM_Absorbtion_HumanIntestinalAbsorption,pkCSM_Absorbtion_SkinPermeability,pkCSM_Absorbtion_PglycoproteinSubstrate,pkCSM_Absorbtion_PglycoproteinIinhibitor,pkCSM_Absorbtion_PglycoproteinIIinhibitor,pkCSM_Distribution_VdssHuman,pkCSM_Distribution_HumanFractionUnbound,pkCSM_Distribution_BBBpermeability,pkCSM_Distribution_CNSpermeability,pkCSM_Metabolism_CYP2D6substrate,pkCSM_Metabolism_CYP3A4substrate,pkCSM_Metabolism_CYP1A2inhibitior,pkCSM_Metabolism_CYP2C19inhibitior,pkCSM_Metabolism_CYP2C9inhibitior,pkCSM_Metabolism_CYP2D6inhibitior,pkCSM_Metabolism_CYP3A4inhibitior,pkCSM_Excretion_TotalClearance,pkCSM_Excretion_RenalOCT2substrate,pkCSM_Toxicity_AMEStoxicity,pkCSM_Toxicity_HumanMaxToleratedDose,pkCSM_Toxicity_hERGIinhibitor,pkCSM_Toxicity_hERGIIinhibitor,pkCSM_Toxicity_OralRatAcuteToxicityLD50,pkCSM_Toxicity_OralRatChronicToxicityLOAEL,pkCSM_Toxicity_Hepatotoxicity,pkCSM_Toxicity_SkinSensitisation,pkCSM_Toxicity_TpyriformisToxicity,pkCSM_Toxicity_MinnowToxicity,PubChem_MolWeight,PubChem_HbondDonorCount,PubChem_HbondAcceptorCount,PubChem_RotatableBondCount,PubChem_complexity,PubChem_TopologicalPolarSurfaceAreaA2,RCSBPDB_AtomCount,RCSBPDB_ChiralAtomCount,RCSBPDB_BondCount,RCSBPDB_AromaticBondCount,ALOGPS_logP,ALOGPS_logS
R69,1xh4,1xh9,PKA,501.587,2.3646,7,7,4,215.462,-4.097,1.311,75.557,-2.743,Yes,Yes,No,0.863,0.11,-1.021,-2.963,No,Yes,No,No,No,No,Yes,0.825,No,No,0.332,No,Yes,2.644,1.921,Yes,No,0.298,0.989,501.59,4,7,7,779,124,68,2,71,18,1.56,-4.13
IRE,2ity,2ito_2itz,EGFR,446.91,4.2756,8,7,1,184.642,-4.062,1.046,91.77,-2.737,Yes,Yes,Yes,0.92,0.122,-0.931,-3.354,No,Yes,No,Yes,No,No,Yes,0.859,Yes,No,0.017,No,Yes,2.737,1.362,Yes,No,0.293,0.783,446.91,1,8,8,545,68.7,55,0,58,17,4.02,-4.22
4SP,2iw9_4eor,2iw8_4eok,CDK2,402.48,2.703,6,7,3,162.351,-2.957,0.129,66.632,-2.735,Yes,No,No,-0.309,0.337,-1.866,-3.414,No,No,No,No,No,No,No,0.769,No,Yes,0.423,No,Yes,2.327,2.94,No,No,0.285,2.186,402.47,3,8,6,601,144,50,0,53,16,3.09,-3.74
AEE,2j6m,2itp_2itt,EGFR,440.595,4.8871,7,5,2,195.578,-4.058,1.328,86.921,-2.75,Yes,Yes,Yes,1.465,0.141,0.193,-2.154,Yes,Yes,No,No,No,No,Yes,0.853,Yes,No,-0.309,No,Yes,3.012,0.873,Yes,No,0.331,1.28,440.6,2,5,7,579,60.1,65,0,69,23,1.46,-3.83
P3Y,2qoh,2z60,ABL,372.428,4.0023,4,4,1,162.37,-3.353,0.835,95.421,-2.736,Yes,No,Yes,0.102,0.088,-1.162,-2.267,No,Yes,Yes,Yes,No,No,Yes,1.06,No,Yes,0.69,No,Yes,3.2,0.945,Yes,No,0.287,1.476,372.4,1,4,4,543,71.1,48,0,51,24,2.55,-4.06
1BU,3f3v,3f3w,SRC,504.598,5.87522,3,7,2,220.11,-3.959,0.968,98.662,-2.735,Yes,Yes,Yes,0.023,0,-0.72,-1.553,No,Yes,No,Yes,Yes,No,Yes,0.219,No,No,0.262,No,Yes,2.801,0.579,Yes,No,0.286,-1.55,506.61,4,6,6,781,123,68,0,72,29,4.23,-5
B49,3g0e,3g0f,KIT,301.321,2.64724,3,2,4,125.509,-2.993,0.757,80.527,-2.745,Yes,No,No,0.42,0.128,-1.064,-2.431,Yes,No,Yes,No,No,No,No,0.583,No,No,0.414,No,Yes,2.239,1.651,No,No,0.373,1.571,299.3,3,3,2,522,88,NA,NA,NA,NA,1.87,-3.94
919,3qri,3qrj,ABL,553.598,6.048,6,7,3,235.137,-3.779,0.204,96.474,-2.735,No,Yes,Yes,-0.494,0.233,-1.926,-3.043,No,Yes,No,Yes,Yes,No,Yes,0.071,No,No,0.711,No,Yes,3.082,1.271,Yes,No,0.285,1.472,553.6,3,7,7,904,123,69,0,73,29,4.93,-5.11
W2R,3w2s,3w2r,EGFR,565.074,6.0837,11,8,4,237.23,-3.452,0.492,95.681,-2.735,Yes,Yes,Yes,0.858,0.039,-1.731,-3.422,No,Yes,No,Yes,Yes,No,Yes,0.428,No,No,0.494,No,Yes,2.624,1.503,Yes,No,0.285,-1.754,565.07,4,7,11,777,123,73,0,77,22,4.87,-4.82
5P8,4cli,4clj,ALK,406.421,2.80068,0,7,1,171.854,-3.258,1.568,96.146,-2.738,Yes,No,No,0.354,0.12,-0.319,-2.93,No,No,No,No,No,No,Yes,0.492,No,No,0.21,No,Yes,2.101,0.963,Yes,No,0.289,2.085,406.42,1,7,0,700,110,49,1,52,17,2.01,-3.57
DB8,4mxo,4mxx_4mxz,SRC,530.456,5.19038,9,8,1,220.808,-4.32,1.163,90.887,-2.763,Yes,Yes,Yes,2.072,0.164,-1.521,-2.463,No,Yes,No,No,Yes,No,Yes,0.795,No,No,0.145,No,Yes,2.966,2.336,Yes,No,0.294,-0.905,530.45,1,8,9,734,82.9,65,0,68,17,4.87,-4.75
AXI,4wa9,4twp,ABL,386.48,4.6391,5,4,2,166.449,-3.883,0.746,91.77,-2.74,Yes,Yes,Yes,-0.09,0.008,-1.1,-2.126,No,Yes,Yes,Yes,Yes,No,Yes,0.12,No,Yes,0.182,No,Yes,2.981,0.498,Yes,No,0.301,1.392,386.47,2,4,5,557,96,46,0,49,22,4.16,-5.84
38O,5am6,5am7,FGFR,392.438,2.5445,2,5,3,165.506,-2.911,1.115,76.74,-2.735,Yes,No,No,0.137,0.071,-1.137,-2.412,Yes,No,Yes,Yes,Yes,No,No,0.899,Yes,Yes,0.447,No,Yes,2.439,1.167,Yes,No,0.285,2.646,392.43,3,7,1,893,86,50,0,54,16,1.89,-3.35
AU5,5ap0,5ap3,TTK,452.559,3.4703,6,9,1,192.889,-2.806,1.206,93.302,-2.735,Yes,No,No,1.452,0.418,-1.394,-3.085,No,Yes,No,No,Yes,No,Yes,0.671,No,Yes,0.36,No,Yes,2.492,1.342,Yes,No,0.285,1.225,452.56,1,7,6,669,83.1,65,0,69,12,2.97,-3.47
O38,5ap1,5ap4,TTK,427.512,4.74436,7,8,2,187.014,-3.972,0.839,92.235,-2.813,Yes,Yes,No,0.342,0.13,-0.788,-2.924,No,No,No,No,Yes,No,Yes,0.527,No,No,0.155,No,Yes,2.714,0.386,Yes,No,0.355,0.725,427.51,2,7,7,693,112,57,0,60,17,3.84,-3.86
PWU,5ap2,5ap6,TTK,469.549,5.28242,5,9,1,202.549,-2.897,1.288,100,-2.735,Yes,Yes,Yes,-0.524,0.245,-0.834,-2.285,No,Yes,No,Yes,Yes,No,Yes,0.343,Yes,No,0.151,No,Yes,2.479,0.964,No,No,0.285,-0.632,469.55,1,6,6,731,91.8,62,0,66,26,3.21,-3.74
4ZQ,5cav,5cas,EGFR,483.47,3.7047,6,9,2,192.356,-2.627,1.136,100,-2.735,Yes,No,No,0.791,0.491,-2.017,-3.396,No,No,No,No,No,No,No,0.268,No,No,0.561,No,Yes,2.312,1.079,Yes,No,0.285,2.535,483.47,2,12,6,678,101,59,0,62,16,2.57,-3.78
5Q4,5em8,5em7,EGFR,435.528,2.2943,5,6,2,187.807,-3.659,0.994,90.887,-2.964,Yes,Yes,Yes,0.507,0.098,-0.471,-2.527,No,Yes,No,No,No,No,No,0.5,No,No,-0.516,No,Yes,2.522,2.049,Yes,No,0.407,0.394,433.5,3,6,6,736,85.9,59,0,62,12,2.48,-3.7
